CGCMT14GC19,301670001,1,1-011,20171110,,PINEWOOD HILLS,3901 KIRKPATRICK LANE,FLOWER MOUND,TX,75028,,MF,2005,,,117,6,0.0432,0.0432,4081367.246112,N,,20131231,21900000,,,,0.8034,20170630,,,,,,,,,,,,,12,20140320,3480593,1746101,1734492,1.6713,21900000,20131231,0.9230,20170302,20161231,3553660,1893737,1659923,896739,1.8510,0.8718,20151231,3333746,1760325,1573421,896739,1.7546,0.8974,20140320,3449502,1845145,1604357,896739,1.7891,20160701,20170630,TN,1696350,1.6345,1621781,1.8085,1535279,1.7120,1566215,1.7465,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-012,20171110,,HIDDEN LAKES,400 MADRONA AVENUE SOUTHEAST,SALEM,OR,97302,,MF,1990,,,135,6,0.0404,0.0404,3816834.183864,N,,20131231,20500000,,,,,,,,,,,,,,,,,,12,20140320,3619884,2054425,1565459,1.6114,20500000,20131231,0.9260,20170410,20161231,3942382,2347790,1594592,839413,1.8996,0.8444,20151231,3939041,2400568,1538473,839413,1.8327,0.9778,20140320,3700830,2278650,1422180,839413,1.6942,20160701,20170630,TN,1521449,1.5661,1550582,1.8472,1494463,1.7803,1378170,1.6418,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-013,20171110,,WALNUT WOODS,35 NORTH WALNUT STREET,BOYERTOWN,PA,19512,,MF,1997,,,113,6,0.0379,0.0379,3580643.949714,N,,20131231,19200000,,,,0.8673,20170630,,,,,,,,,,,,,12,20140320,3279640,1760699,1518941,1.6694,19200000,20131231,0.9380,20170228,20161231,3328688,1735383,1593305,786182,2.0266,0.8319,20151231,3476929,1833761,1643168,786182,2.09,0.9646,20140320,3144890,1711903,1432987,786182,1.8227,20160701,20170630,TN,1482103,1.6289,1556467,1.9797,1606330,2.0432,1396149,1.7758,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-014,20171110,,OAKWOOD HILLS,4316 OAKWOOD HILLS PARKWAY,EAU CLAIRE,WI,54701,,MF,2003,,,116,6,0.0374,0.0374,3533405.902884,N,,20131231,18950000,,,,1,20170630,,,,,,,,,,,,,12,20140320,3219826,1572982,1646844,1.8338,18950000,20131231,0.8790,20170406,20161231,2856507,1709651,1146856,775946,1.4780,0.9483,20151231,2671985,1605748,1066237,775946,1.3741,0.7414,20140320,3152470,1755557,1396913,775946,1.8002,20160701,20170630,TN,1609028,1.7917,1109040,1.4292,1028421,1.3253,1359097,1.7515,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-015,20171110,,MADISON ESTATES,8645 FREDERICKSBURG ROAD,SAN ANTONIO,TX,78240,,MF,1984,,,160,6,0.0365,0.0365,3448377.418590,N,,20131231,18500000,,,,0.8323,20170630,,,,,,,,,,,,,12,20140320,4207165,2692746,1514419,1.7274,18500000,20131231,0.8690,20170309,20161231,4773146,2846220,1926926,757519,2.5437,0.9250,20151231,4872950,2923972,1948978,757520,2.5728,0.9813,20140320,4660822,2848427,1812395,757520,2.3925,20160701,20170630,TN,1462259,1.6679,1874766,2.4748,1896818,2.5039,1760235,2.3236,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-016,20171110,,THORNTON PLACE,2901 SOUTHWEST ARMSTRONG AVENUE,TOPEKA,KS,66614,,MF,1998,,,121,6,0.0319,0.0319,3013787.387754,N,,20131231,16200000,,,,0.9256,20170630,,,,,,,,,,,,,12,20140320,2662929,1534778,1128151,1.4695,16200000,20131231,0.8760,20170327,20161231,3145458,1718721,1426737,663342,2.1508,0.9256,20151231,3142330,1709205,1433125,663342,2.1604,0.9752,20140320,3183116,1712096,1471020,663342,2.2175,20160701,20170630,TN,1088705,1.4181,1387291,2.0913,1393679,2.1009,1431574,2.1581,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-017,20171110,,WHITEROCK COURT,9215 WHITE ROCK TRAIL,DALLAS,TX,75238,,MF,2000,,,117,6,0.0315,0.0315,2975996.950290,N,,20131231,16000000,,,,0.9402,20170630,,,,,,,,,,,,,12,20140320,3407755,1862975,1544780,2.0373,16000000,20131231,0.9830,20170124,20161231,3356661,1765112,1591549,655152,2.4292,0.9743,20151231,3502632,1728682,1773950,655152,2.7076,0.8803,20140320,3543566,1806373,1737193,655152,2.6515,20160701,20170630,TN,1506638,1.9870,1553407,2.3710,1735808,2.6494,1699051,2.5933,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-018,20171110,,THE BENTLEY,3362 FOREST LANE,DALLAS,TX,75234,,MF,1996,,,118,6,0.0313,0.0313,2957101.731558,N,,20131231,15900000,,,,0.9580,20170630,,,,,,,,,,,,,12,20140320,3325452,1702099,1623353,2.1544,15900000,20131231,0.9150,20170307,20161231,3016226,1804706,1211520,651057,1.8608,0.9580,20151231,3114225,1738460,1375765,651058,2.1131,0.8655,20140320,3185394,1845025,1340369,651057,2.0587,20160701,20170630,TN,1584885,2.1034,1173052,1.8017,1337297,2.0540,1301901,1.9996,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-019,20171110,,PUEBLO REGENT,100 SAN CARLOS ROAD,PUEBLO,CO,81005,,MF,1985,,,99,6,0.0298,0.0298,2815387.591068,N,,20131231,15100000,,,,0.9192,20170630,,,,,,,,,,,,,12,20140320,2382892,1377782,1005110,1.4046,15100000,20131231,0.8990,20170301,20161231,2384227,1545611,838616,618300,1.3563,0.9192,20151231,2569989,1553426,1016563,618300,1.6441,0.8485,20140320,2427054,1618348,808706,618300,1.3079,20160701,20170630,TN,972836,1.3595,806342,1.3041,984289,1.5919,776432,1.2557,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-020,20171110,,VISTA DE LA MONTANA,18510 NORTH PARKVIEW PLACE,SURPRISE,AZ,85374,,MF,1998,,,115,6,0.0290,0.0290,2739806.716140,N,,20131231,14700000,,,,0.9565,20170630,,,,,,,,,,,,,12,20140320,2344797,1508951,835846,1.1998,14700000,20131231,0.8350,20170314,20161231,2754817,1692777,1062040,601921,1.7644,0.9652,20151231,2642265,1688330,953935,601921,1.5848,0.9652,20140320,2872013,1701069,1170944,601921,1.9453,20160701,20170630,TN,798356,1.1460,1024550,1.7021,916445,1.5225,1133454,1.8830,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-021,20171110,,ROCK CREEK,19295 NORTHWEST CORNELL ROAD,HILLSBORO,OR,97124,,MF,1996,,,110,6,0.0286,0.0286,2702016.278676,N,,20131231,14500000,,,,0.8818,20170630,,,,,,,,,,,,,12,20140320,2637796,1506485,1131311,1.6464,14500000,20131231,0.9550,20170323,20161231,3043019,1638037,1404982,593732,2.3663,0.9364,20151231,2890872,1578081,1312791,593732,2.2110,0.9909,20140320,3051017,1632122,1418895,593732,2.3897,20160701,20170630,TN,1095451,1.5942,1369122,2.3059,1276931,2.1506,1383035,2.3293,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-022,20171110,,ILLAHEE HILLS,8308 COLBY PARKWAY,URBANDALE,IA,50322,,MF,1995,,,109,6,0.0274,0.0274,2588644.966284,N,,20131231,13900000,,,,0.9450,20170630,,,,,,,,,,,,,12,20140320,2449065,1479216,969849,1.4723,13900000,20131231,0.8440,20170124,20161231,2873310,1647820,1225490,569163,2.1531,0.9358,20151231,2782671,1587959,1194712,569164,2.0990,0.9633,20140320,2930818,1607379,1323439,569163,2.3252,20160701,20170630,TN,934315,1.4184,1189956,2.0907,1159178,2.0366,1287905,2.2628,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-023,20171110,,PALMER HILLS,2617 MAPLECREST ROAD,BETTENDORF,IA,52722,,MF,1990,,,106,6,0.0266,0.0266,2513064.091356,N,,20131231,13500000,,,,0.8396,20170630,,,,,,,,,,,,,12,20140320,2369009,1445954,923055,1.4428,13500000,20131231,0.7830,20170223,20161231,2717745,1581062,1136683,552785,2.0562,0.9151,20151231,2614170,1566656,1047514,552785,1.8949,0.9717,20140320,2566727,1540049,1026678,552785,1.8572,20160701,20170630,TN,888499,1.3888,1102127,1.9937,1012958,1.8324,992122,1.7947,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-024,20171110,,UFFELMAN ESTATES,215 UFFELMAN DRIVE,CLARKSVILLE,TN,37043,,MF,1993,,,109,6,0.0241,0.0241,2276873.857206,N,,20131231,12200000,,,,0.9727,20170630,,,,,,,,,,,,,12,20140320,2312179,1500423,811756,1.4040,12200000,20131231,0.8530,20170307,20161231,2517859,1554321,963538,499553,1.9288,1,20151231,2240510,1559099,681411,499553,1.3640,0.8899,20140320,2785269,1639248,1146021,499553,2.2940,20160701,20170630,TN,776222,1.3426,928004,1.8576,645877,1.2929,1110487,2.2229,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-025,20171110,,THE REGENT,440 NORTHWEST ELKS DRIVE,CORVALLIS,OR,97330,,MF,1983,,,84,6,0.0193,0.0193,1823388.607638,N,,20131231,9800000,,,,0.9643,20170630,,,,,,,,,,,,,12,20140320,2110643,1201128,909515,1.9584,9800000,20131231,0.9880,20170322,20161231,2153810,1339143,814667,401281,2.0301,0.8571,20151231,2263663,1371572,892091,401281,2.2231,0.9286,20140320,2181930,1372176,809754,401281,2.0179,20160701,20170630,TN,882131,1.8994,787283,1.9619,864707,2.1548,782370,1.9496,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670001,1,1-026,20171110,,THE FOUNTAINS AT HIDDEN LAKES,250?352 WOODBRIDGE COURT SOUTHEAST,SALEM,OR,97302,,MF,1990,,,38,6,0.0156,0.0156,1473827.061096,N,,20131231,7930000,,,,0.9474,20170630,,,,,,,,,,,,,12,20140320,1072661,465821,606840,1.6148,7930000,20131231,1,20170411,20161231,1200632,513649,686983,324710,2.1156,0.9211,20151231,1146159,554099,592060,324710,1.8233,0.9737,20140320,1182061,482599,699462,324710,2.1541,20160701,20170630,TN,594452,1.5818,674595,2.0775,579672,1.7851,687074,2.1159,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,304101131,2,2-001,20171110,,CITYSCAPE - EAST OFFICE/RETAIL,1 EAST WASHINGTON STREET,PHOENIX,AZ,85004,,MU,2007,,641935,0,6,1,1,44464616.36,Y,,20131002,274000000,,,,0.9581,20170630,20170930,0.07,0,0.07,0.57,0.29,United Healthcare,91595,Squire Patton Boggs (US) LLP,73962,Alliance Bank of Arizona,69245,12,,,,,,274000000,20131002,,20170117,20161231,25215556,6262858,18952698,9234892,2.0522,0.9581,20151231,25351421,5972568,19378853,9209660,2.1041,0.9483,20140320,12703508,2851168,9852340,5697036,1.7293,20170101,20170630,YN,,,17579618,1.9036,18005773,1.9550,9165801,1.6088,CMSA,N,20250831,20210831,20201031,3,,N,POLSINELLI SHUGHART  PC,68994,Jennings Strouss & Salmon,55203,20210331,20261231,,
CGCMT14GC19,301491004,3,3-001,20171110,,1500 SPRING GARDEN,1500 SPRING GARDEN STREET,PHILADELPHIA,PA,19130,,OF,1947,2000,1068125,0,6,1,1,65921498.46,N,,20131010,197200000,,,,0.8458,20170601,20170601,0,0.09,0.05,0.20,0.66,Sunguard Availability Services,135083,Day & Zimmermann,134296,Thomson Reuters Corporation,123453,12,20140203,23956145,9308336,14647809,2.2317,197200000,20131010,0.8752,20170215,20161231,25264509,12343775,12920734,6581239,1.9632,0.8458,20151231,26165509,11483197,14682312,6563258,2.2370,0.8712,20140320,11659892,5719750,5940142,3104132,1.9136,20170101,20170630,YN,13862680,2.1121,12135605,1.8439,13897183,2.1174,5547578,1.7871,CMSA,N,20200831,20230331,20241031,3,,N,CBS Broadcasting Inc.,119457,Blue Cross Blue Shield,85209,20270228,20190228,,
CGCMT14GC19,301670004,4,4-001,20171110,,INDEPENDENCE GREEN APARTMENTS,24360 INDEPENDENCE DRIVE,FARMINGTON HILLS,MI,48335,,MF,1969,2014,,981,6,1,1,43000000,N,,20130919,54000000,,,,0.9440,20170630,,,,,,,,,,,,,12,20140320,9250592,4619116,4631476,1.6833,54000000,20130919,0.9710,20170707,20161231,10162238,4565153,5597085,2160040,2.5911,0.9705,20151231,9457833,4596733,4861100,2154139,2.2566,0.9552,20140320,5433688,2216630,3217058,1074119,2.9950,20170101,20170630,YN,4337176,1.5763,5302785,2.4549,4566800,2.12,3069908,2.8580,CMSA,N,,,,3,,N,,,,,,,,
CGCMT14GC19,301670005,5,5-001,20171110,,BILTMORE OFFICE,817 WEST PEACHTREE STREET NORTHWEST,ATLANTA,GA,30308,,MU,1924,1999,284250,0,6,1,1,35105303.29,N,,20131217,48800000,,,,,,20170802,0.28,0.14,0.13,0.04,0.41,Southstar Energy Services  LLC,30203,Pindrop security,29978,Kimley Horn and Associates,24318,6,20140320,6232426,2554004,3678422,1.5795,48800000,20131217,0.87,20170202,20170630,8038155,3106622,4931533,2328847,2.1175,0.9455,20161231,7249395,2622877,4626518,2253001,2.0534,0.9810,20140320,,,,,,,,,3293308,1.4141,4546419,1.9522,4241404,1.8825,,,CMSA,N,20171031,20211231,20250430,3,,N,Novare Events  LLC,21765,NCR Corporation,15452,20260201,20190731,,
CGCMT14GC19,623100071,6,6-001,20171110,,WESTCHASE TOWN CENTER,9520-9664 WEST LINEBAUGH AVENUE,TAMPA,FL,33626,,MU,2006,,58524,0,6,0.3089,0.3089,9486994.851577,N,,20131203,16400000,,,,0.9014,20171001,20171001,0.17,0.24,0.23,0.10,0.26,Atlas Professional Service,6539,Florida Fitness 7  LLC,5000,Fifth Third Bank,4598,12,20140320,1618835,569872,1048963,1.7370,16400000,20131203,0.90,20170116,20161231,1841072,551953,1289119,584445,2.2057,0.9720,20151231,1815671,596237,1219434,582848,2.0921,0.9575,20140320,1401420,403881,997539,517975,1.9258,20170101,20170930,YN,984380,1.6301,1224536,2.0952,1154851,1.9813,949103,1.8323,CMSA,N,20190930,20191231,20280131,3,,N,HireVergence  LLC,3408,BURGER 21,2828,20180930,20201130,,
CGCMT14GC19,623100071,6,6-004,20171110,,EAST COLONIAL,12014 EAST COLONIAL DRIVE,ORLANDO,FL,32826,,MU,2006,,16609,0,6,0.0847,0.0847,2601322.317671,N,,20131214,4500000,,,,1,20171001,20171017,0.09,0.21,0,0.19,0.51,JCPerez Foods  Inc.,4200,JCPerez Foods  Inc.,2038,Mazari  LLC.,1750,12,20140320,417687,103274,314413,1.5295,4500000,20131214,1,20170222,20161231,361146,116528,244618,123041,1.9881,1,20151231,382244,120107,262137,122705,2.1363,0.8946,20140320,364376,87961,276415,109047,2.5348,20170101,20170930,YN,295591,1.4380,225796,1.8351,243315,1.9829,262298,2.4053,CMSA,N,20211231,20190831,20210430,3,,N,ELITE METRO CORPORATION,1487,RiteCare Health  LLC,1467,20211031,20180131,,
CGCMT14GC19,623100071,6,6-003,20171110,,HUNTERS CREEK,13651 HUNTERS OAK DRIVE,ORLANDO,FL,32837,,RT,2006,,16398,0,6,0.1149,0.1149,3528830.393157,N,,20131212,6100000,,,,1,20171001,20171001,0,0.17,0,0.10,0.73,Amscot Corporation,3284,Heartland Dental Care  Inc.,2666,Tijuana Flats Burrito Company,2100,12,20140320,541545,133772,407773,1.5641,6100000,20131212,0.9130,20170213,20161231,700137,153686,546451,169181,3.2299,1,20151231,608176,166875,441301,168720,2.6155,1,20140320,510561,116017,394544,149940,2.6313,20170101,20170930,YN,387050,1.4847,525728,3.1074,420578,2.4927,379003,2.5276,CMSA,N,20220228,20250831,20261130,3,,N,Best Care Pharmacy  Inc.,1600,RLC Subs Hunters Creek  LL,1598,20210831,20220930,,
CGCMT14GC19,623100071,6,6-008,20171110,,SARASOTA PALMS,8756-8794 SOUTH TAMIAMI TRAIL,SARASOTA,FL,34238,,RT,2004,,15704,0,6,0.0659,0.0659,2023933.184587,N,,20131203,3500000,,,,0.5453,20171001,20171001,0.37,0.16,0.15,0,0.31,Go Wireless,3210,TR Links  Inc.,2657,Lifang Jie,1392,12,20140320,280495,75482,205013,1.7641,3500000,20131203,0.7420,20170112,20161231,172658,117737,54921,107661,0.5101,0.5453,20151231,155113,92450,62663,107366,0.5836,0.5009,20140320,128193,75014,53179,95416,0.5573,20170101,20170930,YN,190648,1.6405,40556,0.3767,48298,0.4498,42407,0.4444,CMSA,N,20180131,20240331,20181031,3,,N,Suzanne Bush & Chris Diemer,1304,,,20191231,,,
CGCMT14GC19,623100071,6,6-006,20171110,,OSCEOLA GATEWAY,3150-3176 BILL BECK BOULEVARD,KISSIMMEE,FL,34744,,RT,2008,,22664,0,6,0.0753,0.0753,2312627.751129,N,,20131212,4000000,,,,1,20171001,20171001,0.45,0.06,0,0.13,0.36,Kidsville Academy 3  Inc.,4180,Optimal You  LLc,2559,Ason Maxillofacial Surgery  PA,2380,12,20140320,300639,102878,197761,1.2019,4000000,20131212,0.87,20170124,20161231,432135,137232,294903,123041,2.3967,1,20151231,405667,120545,285122,122705,2.3236,0.9204,20140320,340937,92962,247975,109047,2.2740,20170101,20170930,YN,178181,1.0829,275323,2.2376,265542,2.1640,233291,2.1393,CMSA,N,20261231,20220630,20180630,3,,N,Touche Nail Salon  LLC.,1800,Saint Francis Beauty Suppl,1453,20210131,20171025,,
CGCMT14GC19,623100071,6,6-002,20171110,,THE GATEWAY,1483-1525 EAST OSCEOLA PARKWAY,KISSIMMEE,FL,34744,,RT,2008,,30955,0,6,0.1977,0.1977,6071799.553761,N,,20131212,10500000,,,,0.8503,20171001,20171001,0.05,0.28,0.06,0.36,0.25,The Covelli Family Limited Partnership,5752,EYM Diner of Florida  LLC,4450,TCC Wireless & RK Enterprise,3385,12,20140320,685901,158177,527724,1.6698,10500000,20131212,0.6540,20170124,20161231,842839,225928,616911,307603,2.0055,0.9396,20151231,828931,209212,619719,306762,2.0201,0.9534,20140320,696235,163560,532675,272618,1.9539,20170101,20170930,YN,498575,1.5775,587762,1.9107,590570,1.9251,510815,1.8737,CMSA,N,20210531,20190228,20211031,3,,N,Trustco Bank,1840,BaronHR  LLC,1550,20281130,20200831,,
CGCMT14GC19,623100071,6,6-007,20171110,,5TH 3RD AT WESTCHASE,9450 WEST LINEBAUGH AVENUE,TAMPA,FL,33626,,98,,,4604,0,6,0.0678,0.0678,2082286.341654,N,,20131203,3600000,,,,,,,,,,,,,,,,,,12,20140320,233016,57336,175680,1.4789,3600000,20131203,1,20170116,20161231,0,0,0,0,0,,20151231,0,0,0,0,0,,20140320,0,0,0,0,0,20170101,20170930,YN,175680,1.4789,0,,0,,0,,CMSA,N,,,,3,,Y,,,,,,,,
CGCMT14GC19,623100071,6,6-005,20171110,,SANFORD TOWNE CENTER,2440 SOUTH FRENCH AVENUE,SANFORD,FL,32771,,RT,1958,2006,41367,0,6,0.0847,0.0847,2601322.317671,N,,20131203,4500000,,,,0.8834,20171001,20171001,0.22,0.23,0,0,0.55,Morant Foods  Inc.,16946,Aaron's  Inc,8500,Family Dollar,7966,12,20140320,508867,150220,358647,1.9481,4500000,20131203,1,20170308,20161231,505834,120154,385680,123041,3.1345,0.8834,20151231,506659,113830,392829,122705,3.2014,1,20140320,347884,85494,262390,109047,2.4062,20170101,20170930,YN,332814,1.8077,359847,2.9246,366996,2.9908,243016,2.2285,CMSA,N,20211130,20181130,20171231,3,,N,Amscot Corporation,3130,,,20211231,,,
CGCMT14GC19,304101136,7,7-001,20171110,,136-138 WEST 34TH STREET,136-138 WEST 34TH STREET,NEW YORK,NY,10001,,RT,1902,1987,25000,0,6,1,1,30000000,N,,20131120,61000000,,,,1,20170630,20170930,0,0,0,0,1,Sprint,12500,Sterling Jewelers,12500,,,12,20140320,3823179,761422,3061757,2.0797,61000000,20131120,1,20170125,20161231,4303384,921726,3381658,1476200,2.2907,1,20151231,4113991,836750,3277241,1472167,2.2261,1,20140320,2177551,462798,1714753,734067,2.3359,20170101,20170630,YN,2963509,2.0130,3283410,2.2242,3178993,2.1593,1665629,2.2690,CMSA,N,20231130,20241231,,3,,N,,,,,,,,
CGCMT14GC19,304101125,8,8-001,20171110,,335 WEST 16TH STREET,335 WEST 16TH STREET,NEW YORK,NY,10011,,OF,1920,2010,54000,0,6,1,1,27353551.83,N,,20131021,53000000,,,,1,20160630,20170630,0,0,0,0,1,ADT Security Services Inc.,54000,,,,,,20140320,3688653,1049551,2639102,1.3967,53000000,20131021,1,20170306,,,,,,,,,,,,,,,20140320,1254488,0,1254488,944732,1.3278,20160101,20160630,YN,2496805,1.3214,,,,,1183340,1.2525,CMSA,N,20220724,,,3,,Y,,,,,,,,
CGCMT14GC19,623100065,9,9-001,20171110,,TWIN RIVER COMMONS STUDENT HOUSING,45 WASHINGTON STREET,BINGHAMTON,NY,13901,,MF,2012,,,371,6,1,1,25096416.59,N,,20131127,37000000,,,,0.9973,20170701,,,,,,,,,,,,,12,20140320,3650744,1391176,2259568,1.2724,37000000,20131127,1,20170921,20161231,4125525,1558490,2567035,1775755,1.4456,0.9946,20151231,3823700,1476855,2346845,1775755,1.3216,0.9946,20140320,2069442,720169,1349273,887877,1.5196,20170101,20170630,YN,2210781,1.2449,2518248,1.4181,2298058,1.2941,1324880,1.4921,CMSA,N,,,,3,,N,,,,,,,,
